PCA1,PCA2,Community,t-SNE1,t-SNE2,Simplified Community,Username,engagement_score,retweet_count,Favorite Count,Followers Count
-13604.543427229,-0.05696590023160251,2,-21.547865,-12.194508,2,williaminphilly,0.005681818181818182,0,1,175
-10981.543427228895,-0.06259943430583366,263,46.93049,2.3940969,Other,le diable beige 💍⚜️ #freepalestine🇵🇸,0.0,0,0,2798
-7099.543427228946,-0.059833767108949734,1,65.58257,16.329967,1,weird science marvel comics #goreadcomics,0.002694207453973956,4,14,6680
-11829.54342722896,-0.059027140625970406,19,48.23499,-21.518284,Other,wednesday comix: still here (until i’m not),0.0035879036391594054,0,7,1950
-10998.543427228942,-0.06008357182796674,0,47.0885,2.0648198,0,will polk 🖖🏾 🏳️‍🌈,0.0025161754133716753,2,5,2781
-13760.543427228895,-0.06265059005687611,0,-55.134136,22.778091,0,the real highway man,0.0,0,0,19
-13708.543427229406,-0.0348718550646132,124,-33.3602,-33.752045,Other,konrad: erosion era,0.027777777777777776,0,2,71
-12774.543427228895,-0.06263243979760016,2,30.906096,23.945902,2,t'challa: the black panther facts,0.0,0,0,1005
-13620.543427228895,-0.06264801294095458,119,-28.029455,-2.5954452,Other,lebron jovi,0.0,0,0,159
-13613.543427228895,-0.0626478840851585,0,-25.80595,-7.4408884,0,matthew harrison,0.0,0,0,166
-12175.543427228895,-0.06262141342305017,1103,39.313732,-34.027733,Other,‎✵ sam,0.0,0,0,1604
-13430.543427228948,-0.05978737256934678,5,3.6378558,6.26348,5,ten_hagout,0.002857142857142857,0,1,349
-13192.543427229428,-0.0337285697035727,471,15.878205,-35.476223,Other,vue de vanier,0.02891156462585034,0,17,587
-12028.543427228895,-0.06261870745133256,69,44.775635,-29.631012,Other,doog 🇵🇸,0.0,0,0,1751
-13438.54342722895,-0.05972068608206945,1104,2.5594056,9.979197,Other,daan minnegal,0.0029239766081871343,0,1,341
43668.45657277109,-0.06157603195451956,1105,73.4875,-10.938676,Other,on this date in hip-hop,1.740674337238246e-05,0,1,57448
-12737.543427228913,-0.061672985931824735,1106,29.415173,17.061638,Other,wakanda forever 🖤,0.0009587727708533077,0,1,1042
-12787.543427228913,-0.061625629755803525,0,30.356577,28.303608,0,tanner gross,0.0010070493454179255,0,1,992
-12065.543427229002,-0.05678848475616722,0,43.850964,-30.855326,0,david manktelow⚡️art,0.0058309037900874635,0,10,1714
-13068.543427228946,-0.05982886297699044,472,12.190272,28.039349,Other,keith clardy,0.0028089887640449437,0,2,711
-13766.543427253877,1.2944921566381558,0,-50.156094,29.413843,0,archived,1.3571428571428572,4,15,13
-13314.543427230277,0.012464916035470106,0,-1.1394573,-28.356337,0,fringe frequency,0.07510729613733906,9,26,465
-13718.543427228895,-0.06264981692209966,3,-42.3397,-39.609295,3,--,0.0,0,0,61
-13485.543427228957,-0.05925569735641281,1107,-5.361499,32.149265,Other,stephen cronin,0.003389830508474576,0,1,294
-13746.543427228895,-0.06265033234528396,274,-67.26099,-3.4775202,Other,whobibbles,0.0,0,0,33
-12014.543427228959,-0.059220941245969175,180,45.470715,-29.274021,Other,the teyonah parris advocacy account,0.0033975084937712344,0,6,1765
-13747.543427228895,-0.06265035075325483,0,-67.19372,-2.4132366,0,carolyn cotter,0.0,0,0,32
-13532.543427228895,-0.06264639303951819,2,-19.084389,22.024134,2,small brain disease 🎄🎄,0.0,0,0,247
-13736.54342723015,0.00553166991624289,3,-57.22706,-26.555096,3,rayyah,0.06818181818181818,0,3,43
-10296.5434272289,-0.06229979843935962,0,48.027473,13.046714,0,delia ! ♡ (fan account),0.0002870264064293915,0,1,3483
-13674.54342722959,-0.02491315791477769,1108,-45.71506,-7.9240565,Other,zay,0.03773584905660377,0,4,105
-12296.543427228933,-0.06060207744520715,0,34.317448,-33.459435,0,alina,0.0020215633423180594,0,3,1483
-12589.543427228895,-0.06262903432298957,1109,26.643854,4.5495744,Other,banderas 🇨🇻,0.0,0,0,1190
-13626.543427229015,-0.05615461689527329,10,-29.580906,2.2769306,Other,j b,0.006493506493506494,0,1,153
-13684.543427228895,-0.06264919105109014,0,-41.422142,-14.184763,0,taylor pink blob 🩷💞,0.0,0,0,95
-12774.54342722895,-0.05965033244173536,2,29.884575,24.126171,2,t'challa: the black panther facts,0.002982107355864811,0,3,1005
-12774.54342722895,-0.05965033244173536,2,29.866701,24.220644,2,t'challa: the black panther facts,0.002982107355864811,0,3,1005
-11566.543427228904,-0.062158531785413,9,48.16823,-12.943278,Other,ray veysey,0.00045167118337850043,0,1,2213
-13660.543427228895,-0.0626487492597893,473,-47.22764,0.2867615,Other,downpour,0.0,0,0,119
-13641.543427229028,-0.05545415490402626,38,-38.41373,9.19185,Other,cj unchained,0.007194244604316547,0,1,138
-12766.543427228913,-0.06164609923994762,181,30.227493,21.705742,Other,a101,0.0009861932938856016,0,1,1013
-13754.543427228895,-0.0626504796090509,32,-65.52888,5.8618636,Other,in the multiverse of madness,0.0,0,0,25
-13652.543427228895,-0.06264860199602236,122,-45.377144,5.336331,Other,asahi,0.0,0,0,127
-13310.543427228895,-0.06264230646998546,21,-1.0457276,-29.16422,Other,dan luxembourg,0.0,0,0,469
-13406.543427228944,-0.05997027684374495,0,5.1426206,-3.4502878,0,@kingtchalla66,0.00267379679144385,0,1,373
-13754.543427228895,-0.0626504796090509,32,-65.52888,5.8618636,Other,in the multiverse of madness,0.0,0,0,25
-12178.543427228906,-0.06199724892161945,1110,39.26003,-34.2631,Other,morty,0.0006242197253433209,0,1,1601
-12774.543427228931,-0.060644368227023626,2,30.082705,24.657423,2,t'challa: the black panther facts,0.0019880715705765406,0,2,1005
-12839.543427228895,-0.06263363631570659,1111,28.360052,35.019375,Other,𝒮.,0.0,0,0,940
-13754.543427229602,-0.024188941147512445,32,-65.72391,5.9454484,Other,in the multiverse of madness,0.038461538461538464,0,1,25
-13777.543427228895,-0.06265090299238087,1112,-38.47714,44.855164,Other,ham,0.0,0,0,2
-12774.543427228931,-0.060644368227023626,2,29.941507,24.57008,2,t'challa: the black panther facts,0.0019880715705765406,0,2,1005
-13124.543427228895,-0.062638882587404,1113,13.005939,20.245073,Other,dawfydd,0.0,0,0,655
-11373.543427228988,-0.057621191152723884,0,47.608646,-7.4111304,0,paul gale,0.004985459077690071,4,8,2406
-13184.543427228957,-0.05928428236766951,474,16.278458,-33.7527,Other,ross brown,0.003355704697986577,0,2,595
-13180.543427228957,-0.05930658010043928,475,16.409067,-32.81455,Other,hard-bo̾il̾e̾d̾gardner ::,0.0033333333333333335,0,2,599
-3949.5434272289003,-0.0622665513507323,0,70.473236,8.441553,0,pascal aka,0.00020343810395687112,0,2,9830
-13648.543427228895,-0.06264852836413888,119,-43.383408,7.491807,Other,t.c. lang,0.0,0,0,131
-13174.543427228895,-0.0626398029859474,0,16.73418,-31.691643,0,leotas,0.0,0,0,605
-13775.543427232577,0.13734913382356084,38,-42.215836,41.47912,Other,songoharotto,0.2,0,1,4
-13666.543427230024,-0.0012453509356847026,275,-46.945297,-3.101577,Other,len mccain,0.06140350877192982,1,6,113
-13462.543427228953,-0.059500450393507105,1,-1.5329856,21.739573,1,brandon lewis,0.0031446540880503146,0,1,317
-13536.543427228895,-0.06264646667140165,1114,-18.353,19.01612,Other,fiona,0.0,0,0,243
-11181.543427228902,-0.06221835252948015,3,47.41472,-2.1031759,3,thee natalie rushman from legal is khive,0.00038476337052712584,0,1,2598
-13737.543427229752,-0.016138538766569406,1115,-57.788822,-25.704903,Other,紅蓮,0.046511627906976744,1,1,42
-13539.543427228895,-0.06264652189531426,17,-17.946817,16.178715,Other,marvel jones,0.0,0,0,240
-11781.543427228931,-0.06061316018227802,476,48.34683,-19.860802,Other,🎙 mystery train radio,0.002001000500250125,2,2,1998
-13539.543427228895,-0.06264652189531426,17,-17.187826,16.546171,Other,marvel jones,0.0,0,0,240
-13636.543427228895,-0.06264830746848847,48,-34.82079,8.341748,Other,captain marvel,0.0,0,0,143
-13505.543427228962,-0.05900953238794111,1,-12.110089,37.074093,1,faraz hanif,0.0036363636363636364,0,1,274
-13249.543427228999,-0.056991466069638216,2,5.049806,-40.98139,2,authority,0.005649717514124294,1,2,530
-13551.543427228975,-0.05827993056389044,276,-14.956766,9.910743,Other,wweaewmarvelfan #ampunitredteam #ripbraywyatt,0.004366812227074236,0,1,228
7387.4565727711015,-0.06226129828895751,277,74.44569,-4.2562222,Other,marvel cinéverse,0.0,0,0,21167
-13739.543427229344,-0.038259959587048864,1116,-58.713894,-23.747126,Other,charlotte,0.024390243902439025,0,1,40
-13601.543427230026,-0.0011951492230276514,16,-19.912142,-13.206314,Other,mad jim jaspers🕳,0.061452513966480445,0,11,178
-13612.543427229004,-0.056695484724806684,1117,-25.323738,-8.175835,Other,erin heenan,0.005952380952380952,0,1,167
-13428.54342723036,0.016900975934906623,44,4.103092,5.4429164,Other,marvel/dc united,0.07954545454545454,0,28,351
-12333.543427228895,-0.06262432188244733,63,32.75462,-32.593258,Other,"philip basket, md.",0.0,0,0,1446
-13703.543427228895,-0.06264954080253662,3,-33.255222,-27.577028,3,charlie⁷ | megjoon🐎🦔(🐨)soon,0.0,0,0,76
-13779.543427228895,-0.0626509398083226,278,-35.86049,49.23439,Other,victor west,0.0,0,0,0
-13779.543427228895,-0.0626509398083226,278,-35.86049,49.23439,Other,victor west,0.0,0,0,0
-13334.543427228937,-0.06040059579491859,4,0.22525987,-23.682203,4,kyeju brown - on hiatus,0.002242152466367713,0,1,445
-13703.543427229133,-0.04966252781552365,477,-33.790073,-27.724775,Other,mr slade,0.012987012987012988,0,1,76
-12776.543427228895,-0.0626324766135419,182,30.469114,25.240858,Other,mitchell bennett,0.0,0,0,1003
-13631.543427228895,-0.06264821542863412,2,-32.003483,5.463441,2,ac fader,0.0,0,0,148
-13610.543427228895,-0.0626478288612459,1118,-24.31469,-9.384981,Other,uncensored tee,0.0,0,0,169
-13169.543427228895,-0.06263971094609307,2,16.442274,-30.778101,2,sabik :) 🇵🇸,0.0,0,0,610
-13169.543427228955,-0.059366388523834475,2,16.442274,-30.778101,2,sabik :) 🇵🇸,0.0032733224222585926,0,2,610
-10217.543427228917,-0.06146272116338204,107,48.436337,13.814288,Other,bryan newton 🌹,0.001122649452708392,1,3,3562
-11156.543427228959,-0.05917277765195509,2,47.07713,-1.536536,2,𝐓𝐡𝐞 𝐁𝐥𝐨𝐨𝐝 𝐆𝐨𝐝,0.003429878048780488,0,9,2623
-10110.543427228895,-0.06258340096320754,1119,48.809147,15.046182,Other,andrew farago @ sdcc booth 1634,0.0,0,0,3669
-13000.543427228895,-0.06263659999901636,1120,12.971778,36.52097,Other,chlo,0.0,0,0,779
-13640.543427229159,-0.04836266681465766,1121,-37.718212,9.338815,Other,dash sean 🐐,0.014285714285714285,0,2,139
-13551.543427228895,-0.06264674279096467,276,-14.956798,9.910784,Other,wweaewmarvelfan #ampunitredteam #ripbraywyatt,0.0,0,0,228
-4856.543427229579,-0.025395694897085916,1122,69.814545,10.176996,Other,johnny sobczak,0.037090990587180635,44,287,8923
-13340.543427228937,-0.060370131436384235,81,0.7760997,-22.003643,Other,eternal storm 🌪⚡️,0.0022727272727272726,0,1,439
-12764.543427228895,-0.06263225571789148,1123,30.15815,21.170515,Other,bristol besso,0.0,0,0,1015
-11443.543427228902,-0.06218003977254246,1124,47.99392,-9.102755,Other,seb parkinson,0.0004278990158322636,0,1,2336
-13287.543427228895,-0.0626418830866555,53,-0.6574828,-33.97742,Other,stu,0.0,0,0,492
-13541.543427228895,-0.062646558711256,1125,-17.145098,15.248406,Other,wesley shears,0.0,0,0,238
-11713.543427228904,-0.06212911600388599,1126,48.412476,-17.729988,Other,'bandit',0.0004837929366231253,0,1,2066
-12463.543427228937,-0.06034881059064196,56,28.083256,-25.248032,Other,eric brown ,0.002277904328018223,0,3,1316
-11425.543427228902,-0.06218297899479294,1127,47.495888,-8.640122,Other,dave elliott 🤖🚀,0.0004246284501061571,0,1,2354
-13620.543427228895,-0.06264801294095458,1128,-28.029455,-2.5954452,Other,☭⃠ docincredible ☭⃠,0.0,0,0,159
-13698.543427229119,-0.05045432681146278,1129,-35.71595,-22.898006,Other,leaddessert.bluesky.social,0.012195121951219513,0,1,81
-13650.543427229179,-0.047263949795465235,5,-44.346165,6.338076,5,ace,0.015384615384615385,0,2,129
-11334.543427228895,-0.0626059323195501,1130,47.495167,-6.471865,Other,paule pl,0.0,0,0,2445
-13644.543427228895,-0.06264845473225542,4,-40.567665,8.917681,4,magnious,0.0,0,0,135
-13525.543427229039,-0.05480312692882015,1131,-19.21033,25.676577,Other,joelpoischen,0.00784313725490196,1,1,254
-10657.543427228919,-0.06131265039864864,1132,47.411343,7.995171,Other,dr james slaymaker,0.001280819724623759,0,4,3122
-13237.543427229946,-0.005550723277430711,0,9.008829,-42.10472,0,"tom - head writer, producer of loki💚 series, film",0.0570902394106814,6,25,542
-13735.543427228895,-0.0626501298576044,120,-56.58033,-27.52003,Other,will reeves,0.0,0,0,44
-13605.543427229,-0.05693345110710584,120,-22.086252,-11.821625,Other,c-tron (blackwakandaforever),0.005714285714285714,0,1,174
-13695.543427231061,0.0549976652847597,120,-36.920403,-20.659554,Other,thomas petch,0.11764705882352941,0,10,84
-13626.543427229373,-0.03667409741475382,183,-29.58081,2.27696,Other,captainrelyk the brass dragon,0.025974025974025976,0,4,153
-12225.543427228908,-0.06197924700487332,183,37.329777,-34.370842,Other,retired,0.0006430868167202572,0,1,1554
-1505.5434272288967,-0.06242500037388753,1,72.55937,3.7353842,1,rob and slim,0.0,0,0,12274
-1952.5434272288985,-0.062348683589757016,1133,72.12791,4.3554964,Other,໊,8.454514710855597e-05,0,1,11827
-13709.543427236673,0.3598855600172437,121,-33.649136,-35.066986,Other,jamie eldon,0.4225352112676056,1,29,70
-8425.543427228906,-0.06199215944265894,13,60.588356,19.895544,13,charlton hero,0.0005602240896358543,0,3,5354
-12870.543427228915,-0.061535305863902406,93,26.765882,37.134094,Other,melissa (missy marvel),0.001098901098901099,0,1,909
-13116.543427228895,-0.06263873532363705,1134,13.21137,21.260023,Other,genius,0.0,0,0,663
-13763.543427229977,-0.0038271158690240253,12,-52.941902,26.506895,Other,guy from down the street,0.058823529411764705,0,1,16
-13488.54342722902,-0.05579626802030684,2,-5.835669,33.23894,2,just an artist,0.00684931506849315,0,2,291
-12774.543427228931,-0.060644368227023626,2,30.205114,23.92852,2,t'challa: the black panther facts,0.0019880715705765406,0,2,1005
-12353.543427228895,-0.06262469004186469,1135,31.933565,-31.819239,Other,ren ☆!!,0.0,0,0,1426
-13727.54342722959,-0.0249141335372337,1136,-49.918175,-34.88208,Other,miraidon,0.03773584905660377,0,2,52
-12467.543427228895,-0.06262678855054366,1137,27.996513,-25.062267,Other,bobby (just being me),0.0,0,0,1312
-13360.543427229026,-0.05550036972567173,1138,3.1996055,-15.91373,Other,alan worsley,0.007142857142857143,0,3,419
-13460.543427228895,-0.06264506766561569,1139,-1.117641,20.763878,Other,pixeldoggie2007,0.0,0,0,319
-13593.543427228895,-0.06264751592574114,0,-15.05136,-12.891371,0,kitten in disguise,0.0,0,0,186
-13370.543427228895,-0.06264341094823755,179,3.9195068,-13.777338,Other,liddellzinho 🕳️🐇,0.0,0,0,409
-13250.543427228895,-0.06264120199173338,1140,4.6422834,-40.84964,Other,zaion solaris,0.0,0,0,529
-11916.543427228895,-0.06261664575859534,0,47.634933,-24.860226,0,big barbie,0.0,0,0,1863
-13406.543427228895,-0.0626440736351888,0,5.4526587,-3.4312618,0,@kingtchalla66,0.0,0,0,373
-13222.543427228928,-0.06084857187320857,1141,12.424599,-40.920223,Other,we really shook the pillars of heaven this time.,0.0017921146953405018,0,1,557
-13600.543427228895,-0.06264764478153721,1142,-19.308865,-13.164339,Other,animeheaven x23,0.0,0,0,179
-13428.543427228895,-0.06264447861054791,44,3.6667104,5.339313,Other,marvel/dc united,0.0,0,0,351
-9319.543427228913,-0.06167218031653377,478,54.898003,20.405924,Other,robert l. smoot,0.0008966599417171038,1,3,4460
-13739.543427228895,-0.06265020348948788,5,-59.043926,-23.98823,5,amthyre 🇺🇲,0.0,0,0,40
-11853.543427228895,-0.06261548605643065,1143,48.090813,-22.279005,Other,dom-sama,0.0,0,0,1926
-12428.54342722891,-0.0618864256692656,1144,29.007704,-27.181889,Other,melanie,0.0007396449704142012,0,1,1351
-12077.543427228906,-0.0620324103814236,1145,43.528923,-31.379953,Other,johnslpaul.bsky.social,0.0005871990604815032,0,1,1702
-13770.543427230736,0.037349225863415186,1146,-46.888176,35.183254,Other,baiden vorez,0.1,0,1,9
-13747.543427228895,-0.06265035075325483,5,-67.19372,-2.4132366,5,aviram,0.0,0,0,32
-13131.543427230199,0.008239262824904683,5,13.588489,19.577124,5,oracle 💫🔮,0.07087827426810478,1,45,648
-12793.543427228895,-0.06263278954904666,57,30.222397,29.185589,Other,nicholas deserves better 🇺🇲🇧🇷,0.0,0,0,986
-13702.543427229131,-0.049829009574052945,46,-33.88877,-26.531006,Other,jr,0.01282051282051282,0,1,77
-13694.543427229752,-0.01613774722382208,1147,-37.450237,-20.110651,Other,pjozeus,0.046511627906976744,0,4,85
-13628.543427229137,-0.04949026546787942,1148,-30.544538,3.4746954,Other,cooper milliken,0.013157894736842105,0,2,151
-13778.543427228895,-0.06265092140035174,1149,-36.66856,47.66433,Other,elcrackito🔥☄️☄️,0.0,0,0,1
-13496.543427229413,-0.0344767162680599,2,-8.66551,35.72826,2,marlon mccaulsky #author,0.028169014084507043,4,4,283
-13774.543427238099,0.4373491522315316,279,-43.336357,39.759308,Other,etheric theory,0.5,0,3,5
-13276.543427228931,-0.060657553614848966,1150,0.2104013,-36.268887,Other,julie p.,0.001984126984126984,0,1,503
-12496.543427228895,-0.06262732238169884,280,25.466936,-1.9971081,Other,merlin setzed,0.0,0,0,1283
-13694.543427228895,-0.06264937513079882,10,-37.450405,-20.110613,Other,walt xanderart,0.0,0,0,85
-12496.54342722891,-0.061848506182321884,280,25.466936,-1.9971081,Other,merlin setzed,0.000778816199376947,0,1,1283
7387.4565727711015,-0.06226129828895751,277,74.44569,-4.2562222,Other,marvel cinéverse,0.0,0,0,21167
-13326.543427228977,-0.058237314653907024,1151,-0.49613932,-26.026054,Other,dryke gundream,0.004405286343612335,0,2,453
-11445.543427228895,-0.06260797560431645,1152,47.556717,-9.193684,Other,jay ♡,0.0,0,0,2334
-12033.543427228895,-0.0626187994911869,12,44.65994,-29.972727,Other,kyledelorenzo ❓0❓❓,0.0,0,0,1746
-10681.543427228902,-0.06227122717756129,1153,47.4236,7.5546002,Other,gioᱬ,0.00032268473701193933,0,1,3098
-8946.543427228899,-0.06235510606691269,168,57.48716,20.677242,Other,marvel hlungwani 🇿🇦,0.0002068680182043856,0,1,4833
-12033.543427228895,-0.0626187994911869,12,45.00218,-30.231787,Other,kyledelorenzo ❓0❓❓,0.0,0,0,1746
-13529.543427228895,-0.06264633781560558,0,-19.338495,23.874456,0,aldo litch,0.0,0,0,250
-13057.543427228895,-0.06263764925335584,184,12.059838,29.346777,Other,darkness... 👹👹👹,0.0,0,0,722
-12258.543427228908,-0.06196591106124195,0,35.868904,-34.17414,0,darknrg,0.000657030223390276,0,1,1521
-12248.543427229051,-0.05413711751823947,0,36.381138,-34.277557,0,geoempathic summers,0.008485639686684074,4,9,1531
30403.456572771098,-0.06179235517706657,479,74.11619,-9.605853,Other,𝐂𝐨𝐧𝐧𝐨𝐫,4.5265254390729674e-05,0,2,44183
-13748.543427230044,-0.00015036916122571076,1154,-67.41033,-1.1774099,Other,madredutd,0.0625,0,2,31
-13259.543427229955,-0.005059793767118036,480,2.352066,-39.30211,Other,saboteur,0.05758157389635317,1,29,520
-13725.54342722923,-0.04446812759607755,57,-48.434193,-36.241936,Other,hazlewood-not real name,0.01818181818181818,0,1,54
1672175.4565727706,-0.03158983133065907,1155,75.87965,-17.919666,Other,the philippine star,2.6097952734235056e-05,2,42,1685955
-12704.543427228895,-0.0626311512396394,1156,28.80781,13.675029,Other,newstoday,0.0,0,0,1075
-10655.543427228895,-0.06259343330733066,1157,47.400394,8.029247,Other,☀️togetherwecan☀️,0.0,0,0,3124
